key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,left,1.7842,0,2,2,3,1,2 + 20 x 4 = 82?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,right,3.247,0,3,3,4,1,11 + 3 - 7 = 8?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,left,3.8157,0,4,4,1,1,10 - 18 + 1 = -9?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,54 - 40 x -2 = - 27?,space,13.9481,right,3.9803,0,0,0,8,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,14 x 2 + 10 = 38?,,,left,2.8995,0,1,1,4,1,CONCENTRATE,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,7 x 11 - 21 = 56?,,,left,3.5161,0,2,2,9,1,SPEED UP,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,2 x 40 + 3 = 84?,,,right,1.6244,0,3,3,6,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,47 + 13 - 7 = 53?,,,right,1.8531,0,4,4,11,1,RESPONSE RECORDED,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,2 - 15 + 39 = 27?,,,left,4.2844,0,5,5,0,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,anonymhamster,man,22,7-9h,2021-12-02_13h35.36.406,bachelor,2021.2.3,Win32,60.35731531,IwAR0E6drMydLF57zsKubFdHgCRMbYS4dy9CRVflcJTkldNBSiSJWVMThq1lo,,,,,,,,,,,,,,,,,,,,5 x 5 - 29 = -40?,,,right,2.983,0,6,6,7,1,SPEED UP,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
